#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
K     -2   -9   -4   -4   -6   -3   -3   -5    9   -4   -6   -2   -2   -1    1   -6   -5   -4  -11   -9   -5 
L     -2   -8  -10   -3    2   -6   -2    3   -4    7    4   -5   -4   -3   -3   -8   -3    2   -1   -4    0 
M      0   -9  -10   -4    1   -5    2    2   -3    4   10   -5   -4    0   -4   -5   -1    1    0   -3    0 
N     -3   -6    1   -4   -4   -2   -2   -5   -3   -5   -4    9   -2    0   -2    0   -1   -5   -6   -8   -4 
P     -1   -9   -6   -5   -4   -3   -4   -4   -4   -4   -3   -2   11   -3   -4   -2    0   -4  -11   -9   -1 
Q     -2   -7   -2    0   -4   -3    1   -5    0   -4   -2   -1   -2    9    0   -4   -3   -4   -3   -6   -2 
R     -2   -6   -4   -5   -6   -4   -3   -5    4   -4   -3   -1   -3   -1   11   -4   -8   -4   -6  -10   -5 
S      1   -8   -4   -4   -5   -1   -4   -5   -3   -5   -5   -1   -1   -2   -3    8    3   -4   -8   -5   -1 
T     -1   -6   -1   -5   -4   -3   -2   -2   -2   -3   -1    1   -2   -3   -1    3    8   -1   -7   -9    0 
V      0   -8   -9   -2   -1   -5   -7    4   -5    2    1   -4   -3   -2   -5   -4    0    6   -6   -4    3 
W     -4   -6   -9   -4    4   -5   -3   -3   -7   -1   -2   -9   -6    1   -6  -13   -5   -4   15    3   -6 
Y     -3   -6   -3   -4    4   -5   -1   -2    0   -1   -1   -2   -4   -4   -2   -5   -6   -2    4   12    0 
J      3    0   -2  -10    0   -2    5    0   -6    1   -3   -2   -3    2   -6    1    4    3   -9    0   14 
U      0   17   -6  -11   -2   -4    1   -3   -9   -3   -7   -5   -6   -1   -8   -1    0   -1    1   -3   10 
>CasON 60
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      6   -4   -7   -1   -3    0   -3   -2   -2   -2   -1   -4   -1   -1   -3    1   -3    0   -4   -3    3 
C     -3   18   -5   -7   -4   -7  -10   -8  -10   -8   -6  -11  -11  -10   -7  -16    2   -7   -6   -8   -1 
D     -3   -6   11    2   -6   -3   -4   -6   -2   -6   -7    2   -3   -3   -3   -1   -8   -6   -7   -6   -7 
E     -2   -8   -3    8   -6   -4   -3   -6   -2   -6   -3   -2   -3    1   -2   -5   -5   -5   -6   -6   -7 
F     -3   -4  -12   -7    9   -6   -1    1   -5    2    2   -2   -4   -5   -5   -4   -8    0    4    5   -1 
G     -1   -7   -8   -3   -7    8   -5   -7   -4   -7   -6   -3   -4   -2   -3   -1   -4   -6   -7   -8    0 
H     -3   -8   -8   -2   -1   -4   14   -5   -2   -4   -3    1   -3    6    0   -2   -5   -5   -4    4   -3 
I     -2   -9  -12   -4    1   -7   -6    7   -4    3    2   -4   -3   -5   -5   -5   -6    4   -3   -1    1 
K     -2   -9   -5   -1   -6   -4   -3   -5    9   -5   -3   -4   -3    0    2   -6   -7   -5   -7   -6   -7 
L     -2   -8  -12   -5    2   -6   -4    3   -3    7    4   -5   -4   -1   -3   -4   -4    2   -1    1    1 
M      0   -9  -12   -3    1   -5   -2    2   -2    4   10   -3   -4    2   -3   -4   -2    1   -2    2   -2 
N     -3   -6   -3   -1   -4   -2    2   -5   -2   -5   -4   10   -3   -2   -2    0   -5   -5   -6   -4   -3 
P     -1   -9   -8   -2   -4   -3   -5   -3   -3   -4   -5   -2   11    0   -3   -5   -3   -4   -7   -4   -4 
Q     -2   -7   -7    2   -4   -4   -1   -5    1   -4    0   -3   -3    9    1   -1   -5   -4   -4   -7   -3 
R     -3   -6   -8   -1   -6   -4   -2   -5    4   -4   -4    0   -4   -1   10   -4   -5   -4   -5   -7   -6 
S      1   -8   -6   -1   -5   -1   -5   -5   -2   -5   -3   -1   -1   -3   -2    8    0   -4   -6   -3   -1 
T     -1   -6   -5   -1   -4   -3   -4   -3   -2   -3   -2   -1   -2   -3   -2    1   10   -1   -7   -2   -1 
V      0   -8   -8   -4   -1   -5   -6    4   -5    2    1   -7   -3   -4   -4   -6   -2    6   -4   -1    3 
W     -4   -6  -11   -3    4   -5   -1   -3   -6   -1   -2   -5   -6   -4   -6   -6  -14   -4   15    4   -2 
Y     -3   -6   -9   -4    4   -6    4   -2   -2   -1    0   -7   -4   -4   -3   -3   -6   -2    2   10   -2 
J      3    0   -4   -7    0   -1    0    0   -5    1    1   -5   -2   -3   -4    2   -1    3   -5   -4   14 
U      0   17   -5   -7   -2   -4   -3   -3   -8   -3   -3   -8   -6   -6   -6   -3    1   -1   -6   -6    9 
>CasOn 61
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      6   -4   -3   -1   -3    0   -5   -2   -3   -2   -1   -3   -1   -3   -4    2    0    0  -10   -6    3 
C     -4   18   -8   -7   -4   -7   -9   -8  -11   -8   -8   -9  -10   -9   -9  -14  -13   -8  -13  -10   -4 
D     -3   -6    9    1   -6   -2   -5   -6   -2   -6   -6    0   -3   -3   -4   -2   -5   -6  -10   -7   -4 
E     -2   -8    0    8   -6   -4   -4   -6   -2   -5   -4   -2   -2    1   -4   -6   -6   -5   -9   -6   -7 
F     -3   -4   -7   -6    9   -6    0    1   -6    2    1   -3   -4   -5   -7   -1   -4    0    4    5    1 
G     -1   -7   -3   -3   -7    8   -6   -7   -5   -7   -5   -2   -4   -4   -3   -1    0   -6  -12   -6    0 
H     -3   -7   -2   -1   -1   -4   14   -5    0   -4   -3    1   -3    2    0   -6   -6   -5  -11    3   -3 
I     -2   -9   -7   -4    1   -7   -6    7   -5    3    2   -6   -3   -2   -6   -2   -1    4   -9   -1    0 
K     -2   -9   -2    0   -6   -3   -2   -5    9   -4   -3   -3   -2   -1    2   -7   -4   -4  -14   -9   -3 
L     -2   -8   -7   -4    2   -6   -4    3   -4    7    4   -2   -4   -1   -5   -3   -2    2   -1   -1    1 
M      0   -9   -7   -3    1   -5   -4    2    1    4    9   -5   -4    2   -5    0   -1    1   -9    1   -2 
N     -3   -6    1   -1   -4   -2   -1   -5   -1   -5   -4   10   -2   -2   -3   -1   -1   -5  -10   -7   -4 
P     -1   -9   -3   -2   -4   -3   -2   -4   -4   -4   -4   -4   11   -1   -3   -1   -2   -4  -14   -3   -7 
Q     -2   -7   -2    2   -4   -3    1   -5    2   -4    0   -1   -2   10   -1   -3   -5   -4   -9   -6   -6 
R     -2   -6   -3   -1   -6   -4   -1   -5    3   -4   -3   -3   -3    0   11   -3   -4   -4   -6   -6   -4 
S      1   -8   -1   -1   -5   -1   -5   -5   -2   -5   -3    0   -1   -1   -4    6    2   -4  -11   -5   -2 
T     -1   -6   -2   -1   -4   -3   -2   -2   -2   -3   -2   -1   -2   -1   -4    3    7   -1  -14   -4    0 
V      0   -8   -6   -3   -1   -5   -7    4   -5    2    1   -3   -3   -3   -4   -1    1    6  -10   -3    2 
W     -4   -6   -6   -3    4   -5    0   -3   -7   -1   -1   -9   -6   -4   -7   -3   -5   -4   17    1   -3 
Y     -3   -6   -4   -4    4   -5    5   -2   -3   -1   -1   -4   -4   -4   -5   -2   -2   -2   -1   11   -2 
J      3    0   -5   -6    0   -2   -1    0   -6    1    1   -1   -3    2   -6    3    1    3  -12   -5   13 
U      0   17   -6   -7   -2   -4   -4   -3   -8   -3   -3   -4   -6   -2   -7   -1   -3   -1  -13   -7    9 
>CasoN 62
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      6   -4   -6    0   -3    0   -3   -2   -2   -2   -1   -2   -1   -2   -3    0   -2    0   -4   -3    2 
C     -4   18  -11   -8   -4   -7   -8   -8  -10   -8   -8   -8  -10  -10   -8  -13   -9   -8   -6   -7   -1 
D     -3   -6   10    2   -6   -2   -2   -6   -2   -6   -4    2   -3    0   -3   -3   -3   -6   -6   -6   -5 
E     -2   -8   -1    8   -6   -4   -2   -6   -1   -5   -5   -1   -2    2   -2   -4   -4   -5   -6   -4   -7 
F     -3   -4  -11   -7    9   -6   -1    1   -5    2    2   -5   -4   -3   -6   -7   -4    0    4    3    1 
G     -1   -7   -1   -3   -7    8   -4   -7   -4   -7   -3   -3   -4   -4   -3   -2   -2   -6   -6   -6   -2 
H     -3   -7   -4   -2   -1   -4   13   -5   -2   -4   -4    7   -3    4    0   -3   -6   -5   -3    0   -1 
I     -2   -9   -5   -4    1   -7   -5    7   -4    3    2   -5   -3   -4   -5   -3   -5    4   -3   -2    1 
K     -2   -9   -7   -1   -6   -3   -2   -5    8   -4   -4   -2   -2    0    2   -5   -4   -4   -7   -3   -5 
L     -2   -8   -9   -5    2   -6   -3    3   -3    7    3   -5   -4   -2   -3   -1   -2    2   -1   -2    0 
M      0   -9   -6   -3    1   -5   -2    2   -2    4   10   -4   -4    2   -3   -5    0    1   -1   -2    0 
N     -3   -6   -1   -1   -4   -2    2   -5   -2   -5   -5    8   -2   -1   -2    0   -1   -5   -6   -1   -4 
P     -1   -9   -4   -3   -4   -3   -3   -4   -3   -4   -7   -3   11   -2   -3    0    2   -4   -6   -6   -4 
Q     -2   -7   -6    2   -4   -3    1   -5    1   -4   -1   -2   -2    8    1   -4   -5   -4   -4   -3   -3 
R     -2   -6   -8   -1   -6   -4    0   -5    3   -4   -4   -2   -3    0   10   -4   -6   -4   -4   -5   -5 
S      1   -8   -1   -1   -5   -1   -3   -5   -2   -5   -3    1   -1   -1   -2    8    1   -4   -6   -5   -1 
T     -1   -6   -4    0   -4   -3   -2   -2   -2   -3   -3    0   -2   -1   -2    1    8   -1   -7   -5    0 
V      0   -8   -8   -5   -1   -5   -5    4   -5    2    2   -5   -3   -3   -4   -5   -1    6   -4    0    2 
W     -4   -6  -10   -3    4   -5   -3   -3   -6   -1   -4   -8   -6   -3   -6  -10   -2   -4   15    1   -5 
Y     -3   -6   -2   -4    4   -5    2   -2   -3   -1   -1   -3   -4   -3   -3   -2   -2   -2    3   11   -2 
J      3    0   -8   -8    0   -2    2    0   -6    1   -2    1   -3   -2   -5   -6    0    3   -5   -3   15 
U      0   17  -10   -8   -2   -4   -2   -3   -8   -3   -5   -2   -6   -5   -7   -9   -4   -1   -6   -5   10 
>Cason 63
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      7   -2   -3   -1   -5    0   -4   -2   -2   -3   -1   -3   -2   -1   -3    2   -2    0   -3   -5    2 
C      1   18   -8   -8   -2   -8   -8   -5  -10   -6   -7   -7  -13   -8   -8  -10  -10   -6   -4  -10   -1 
D     -6   -6    9    1   -7   -6   -3   -8   -2   -8   -8    1   -8   -1   -3   -2   -4   -8   -3   -6   -7 
E     -5   -8    0    8   -8   -7   -2   -9   -1   -7   -5   -1   -8    1   -1   -5   -2   -7   -6   -9   -8 
F     -3   -3   -7   -6   10   -9   -1    0   -5    2    2   -4   -3   -3   -5   -5   -3   -2    5    5    0 
G     -1   -8   -3   -3   -9    9   -5   -7   -4   -7   -7   -1   -7   -3   -3   -1   -4   -7  -10  -10   -2 
H     -3   -9   -2   -1   -4   -5   13   -7   -2   -7  -10    1   -4    3    0   -5   -3   -8   -4    0    1 
I     -2  -10   -6   -4    0   -6   -1    8   -4    2    2   -5   -2   -4   -5   -3    1    5    0   -3    0 
K     -5   -9   -2    0   -8   -6    0   -6    8   -7   -3   -1   -6    0    2   -4   -3   -8  -10   -6   -6 
L     -3   -8   -7   -4    2   -8   -4    3   -4    7    5   -3   -3   -3   -3   -2   -2    2    0   -2    2 
M     -2  -12   -7   -3    3   -7   -2    1   -2    4    9   -3   -4    2   -3   -6   -1    1    0    1    1 
N     -4   -7    1   -1   -6   -4    0   -5   -2   -6   -5    8   -3   -1   -1   -1   -1   -5   -6   -4   -6 
P     -1   -8   -3   -1   -2   -2   -3   -2   -3   -3   -1   -2   11   -2   -3    1   -1   -2   -4    2   -4 
Q     -6  -10   -2    2   -4   -6    1   -9    1   -5   -3   -1   -5    8    1   -2   -2   -4   -8   -4   -5 
R     -6   -6   -3   -1   -8   -6   -1   -7    4   -6   -6   -1   -6    2   10   -2   -4   -6   -8   -4   -6 
S      1  -10   -1   -1   -6    0   -3   -5   -2   -5   -5    1   -2   -1   -2    6    1   -4   -8   -2   -2 
T     -2   -5   -2   -1   -4   -2   -3   -4   -1   -4   -4    0   -2   -1   -2    4    7   -1   -6   -5    0 
V      0   -9   -6   -3   -2   -7   -4    4   -5    1    1   -4   -3   -2   -4   -1    2    7   -3   -4    3 
W     -3   -4   -6   -3    6   -5   -3   -3   -6    1   -1   -7   -5   -3   -6   -8   -5   -5   15    4   -2 
Y     -2   -9   -5   -3    4   -6    2   -3   -3   -2   -1   -2   -3   -3   -3   -5   -1   -3    2   11   -1 
J      4   -1   -4   -6    0   -2    1    0   -6    0    0   -1   -2    3   -4    1    2    4    1    3   14 
U      2   17   -6   -7   -1   -5   -3   -3   -8   -3   -3   -4   -6   -1   -6   -3   -2    1   -1   -1   10 
>total 64
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5   -2    0   -3   -1   -2   -2   -1   -2   -1   -2   -1   -1   -2    1   -1    0   -4   -3    2 
C     -5   18   -6   -7   -4   -7   -7   -8   -9   -8   -8   -5  -10   -6   -6   -8   -6   -8   -6   -5    0 
D     -2   -6    8    2   -6   -1   -1   -6    0   -6   -6    2   -1    0   -1    0   -1   -5   -6   -4   -5 
E      0   -7    2    7   -5   -3   -1   -5    1   -4   -3    0   -1    2    0   -1    0   -3   -5   -3   -5 
F     -3   -4   -6   -5    9   -6   -1    1   -5    2    1   -4   -5   -3   -5   -4   -4    0    4    4    0 
G     -1   -7   -1   -3   -6    8   -3   -7   -2   -6   -5   -1   -3   -3   -3   -1   -3   -6   -5   -5   -2 
H     -2   -6   -1   -1   -1   -3   11   -4    0   -3   -2    1   -2    1    1   -1   -1   -4   -2    2    0 
I     -2   -8   -6   -5    1   -7   -4    7   -4    3    2   -5   -4   -4   -4   -5   -2    4   -3   -1    0 
K     -1   -8    0    1   -5   -2    0   -4    6   -3   -2    0   -1    2    3   -1    0   -3   -6   -3   -3 
L     -2   -7   -6   -4    2   -6   -3    3   -3    6    4   -4   -4   -3   -3   -4   -3    1   -1   -1    1 
M     -1   -8   -6   -3    1   -5   -2    2   -2    4    9   -3   -5    0   -2   -3   -2    1   -1    0    0 
N     -2   -5    2    0   -4   -1    1   -5    0   -4   -3    7   -2    0    0    1    0   -4   -6   -2   -3 
P     -1   -9   -1   -1   -5   -3   -2   -4   -1   -4   -4   -2   10   -1   -2   -1   -1   -4   -6   -4   -3 
Q     -1   -6    0    2   -3   -3    1   -4    2   -3    0    0   -1    7    2    0    0   -3   -4   -3   -3 
R     -2   -6   -1    0   -5   -3    1   -4    3   -3   -2    0   -2    2    8   -1   -1   -3   -3   -2   -3 
S      1   -7    0   -1   -4   -1   -1   -5   -1   -4   -3    1   -1    0   -1    6    2   -3   -5   -3   -1 
T     -1   -6   -1    0   -4   -3   -1   -2    0   -3   -2    0   -1    0   -1    2    6    0   -6   -3    0 
V      0   -7   -5   -3    0   -6   -4    4   -3    1    1   -4   -4   -3   -3   -3    0    6   -4   -2    2 
W     -4   -6   -6   -5    4   -5   -2   -3   -6   -1   -1   -6   -6   -4   -3   -5   -6   -4   15    3   -4 
Y     -3   -5   -4   -3    4   -5    2   -1   -3   -1    0   -2   -4   -3   -2   -3   -3   -2    3   10   -1 
J      2    0   -5   -6    0   -2    0    0   -4    1    0   -3   -4   -3   -3   -1    0    2   -4   -1   14 
U     -1   16   -6   -7   -2   -4   -3   -3   -6   -3   -3   -4   -6   -4   -5   -4   -3   -2   -5   -3   10 
